task,seed,method,normalized_HV,IGD_plus
WFG3_D30,11,MF-HVKG,0.7320614768401804,0.014721564279210033
WFG3_D30,12,MF-HVKG,0.7208684713755863,0.015240102401504283
WFG3_D30,13,MF-HVKG,0.731813483161306,0.008699389213549473
WFG3_D30,14,MF-HVKG,0.7241378488487545,0.013350014334919435
WFG3_D30,15,MF-HVKG,0.720178994412355,0.015585989257606932
WFG3_D30,16,MF-HVKG,0.7157439839201647,0.013651221261968691
WFG3_D30,17,MF-HVKG,0.723176934474937,0.01047873564959615
WFG3_D30,18,MF-HVKG,0.7196222266493614,0.013816493265522704
WFG3_D30,19,MF-HVKG,0.7215036533331859,0.012847997730135785
WFG3_D30,20,MF-HVKG,0.7326334267258907,0.016140423644128727
WFG3_D30,1,qLogNEHVI,0.7021920145340546,0.01888941960031575
WFG3_D30,2,qLogNEHVI,0.7154290998688593,0.01942841992258771
WFG3_D30,3,qLogNEHVI,0.7152714836249147,0.017192726253567006
WFG3_D30,4,qLogNEHVI,0.7184811817877658,0.017595063204887067
WFG3_D30,5,qLogNEHVI,0.6962435607404227,0.015866150265835977
WFG3_D30,6,qLogNEHVI,0.7339953400915197,0.014144685161923439
WFG3_D30,7,qLogNEHVI,0.7240288613251051,0.014411369658517493
WFG3_D30,8,qLogNEHVI,0.7219693748988821,0.015522437664518263
WFG3_D30,9,qLogNEHVI,0.7208248267319569,0.01336518299203806
WFG3_D30,10,qLogNEHVI,0.7094443769927321,0.016935531913991393
WFG3_D30,11,qLogNEHVI,0.7209571931888664,0.015492125539723236
WFG3_D30,12,qLogNEHVI,0.7318006959847302,0.014225123943096185
WFG3_D30,13,qLogNEHVI,0.7111083613562833,0.014993821999357303
WFG3_D30,14,qLogNEHVI,0.7204755163143144,0.01791083953705605
WFG3_D30,15,qLogNEHVI,0.7425852295638654,0.01625389361106335
WFG3_D30,16,qLogNEHVI,0.7058632306626619,0.019830092648367097
WFG3_D30,17,qLogNEHVI,0.7015669352816579,0.013624591506915798
WFG3_D30,18,qLogNEHVI,0.720897031080311,0.013751628063537259
WFG3_D30,19,qLogNEHVI,0.7226350411982441,0.018742396634675904
WFG3_D30,20,qLogNEHVI,0.7108287671490272,0.017313504301431217
WFG3_D30,1,MOMF,0.699306829601963,0.01808730195067483
WFG3_D30,2,MOMF,0.6922655567451439,0.016851547071829433
WFG3_D30,3,MOMF,0.7060558153587414,0.018460148119714782
WFG3_D30,4,MOMF,0.706307653447283,0.016341293163066376
WFG3_D30,5,MOMF,0.7180789383239878,0.01511360326958914
WFG3_D30,6,MOMF,0.6887782381209105,0.017847112159761258
WFG3_D30,7,MOMF,0.7009309704993002,0.01738014004914609
WFG3_D30,8,MOMF,0.7238867152885808,0.01799832677971417
WFG3_D30,9,MOMF,0.7119846277333325,0.01673128681448691
WFG3_D30,10,MOMF,0.7009797801840656,0.01710158980854534
WFG3_D30,11,MOMF,0.717225185810616,0.01984556739816644
WFG3_D30,12,MOMF,0.6977195479873098,0.016490399604088962
WFG3_D30,13,MOMF,0.694137325128457,0.02052024424333363
WFG3_D30,14,MOMF,0.7053166785361125,0.018038219598183088
WFG3_D30,15,MOMF,0.6850431418166552,0.01737617048119549
WFG3_D30,16,MOMF,0.7026814963046146,0.0160982804129898
WFG3_D30,17,MOMF,0.708841445137623,0.0175445515761648
WFG3_D30,18,MOMF,0.7092944229403032,0.015943793291402494
WFG3_D30,19,MOMF,0.719764524187582,0.021353751138593908
WFG3_D30,20,MOMF,0.6925148893751507,0.017382716896125788
WFG3_D30,1,PHSEA,0.7069623499983881,0.01854266920903934
WFG3_D30,2,PHSEA,0.6985913765647987,0.019254756274016852
WFG3_D30,3,PHSEA,0.7172716919680008,0.02022391372623368
WFG3_D30,4,PHSEA,0.6897385894780463,0.01878052652118345
WFG3_D30,5,PHSEA,0.7058367985373113,0.016101931570106247
WFG3_D30,6,PHSEA,0.681747376056729,0.0191829970725634
WFG3_D30,7,PHSEA,0.6878202244668598,0.019740155497610375
WFG3_D30,8,PHSEA,0.7059062125406078,0.017513781599814905
WFG3_D30,9,PHSEA,0.7249406453154498,0.021020032632315375
WFG3_D30,10,PHSEA,0.7091020751558987,0.014516277160972712
WFG3_D30,11,PHSEA,0.6987696100533872,0.018291782360864782
WFG3_D30,12,PHSEA,0.6934133879056125,0.02243848361827525
WFG3_D30,13,PHSEA,0.6680353320749883,0.015188355033269435
WFG3_D30,14,PHSEA,0.702106484223481,0.017910342781298688
WFG3_D30,15,PHSEA,0.6982665455250758,0.02032024552566412
WFG3_D30,16,PHSEA,0.6803379003329697,0.01915505419078801
WFG3_D30,17,PHSEA,0.7058150444275364,0.019405102327776532
WFG3_D30,18,PHSEA,0.6932422129734356,0.019381799346028468
WFG3_D30,19,PHSEA,0.6788525478124567,0.01742341795113543
WFG3_D30,20,PHSEA,0.6969174404221531,0.018890384704893508
WFG3_D30,1,MSAEA-DM,0.6911373128391805,0.021380544455746713
WFG3_D30,2,MSAEA-DM,0.6927640458246664,0.02389230720191829
WFG3_D30,3,MSAEA-DM,0.6781235097311231,0.020083152234409013
WFG3_D30,4,MSAEA-DM,0.6913467002191407,0.020611552599130244
WFG3_D30,5,MSAEA-DM,0.7061672073545935,0.024053934607603893
WFG3_D30,6,MSAEA-DM,0.6923080109856786,0.01970687712207329
WFG3_D30,7,MSAEA-DM,0.6863916828442493,0.021460683271860417
WFG3_D30,8,MSAEA-DM,0.6986448283558062,0.021584170000887047
WFG3_D30,9,MSAEA-DM,0.6869377241139382,0.020988702245927672
WFG3_D30,10,MSAEA-DM,0.722597976474119,0.018067178902065086
WFG3_D30,11,MSAEA-DM,0.6918424269900436,0.024156429013680744
WFG3_D30,12,MSAEA-DM,0.7148006087309637,0.02078504112610608
WFG3_D30,13,MSAEA-DM,0.6977242888341698,0.02071836397028125
WFG3_D30,14,MSAEA-DM,0.6892704996855941,0.019194256728048874
WFG3_D30,15,MSAEA-DM,0.6934440658254144,0.023290399095605346
WFG3_D30,16,MSAEA-DM,0.695330066719204,0.021288744300004804
WFG3_D30,17,MSAEA-DM,0.6816501232973934,0.022303172937081613
WFG3_D30,18,MSAEA-DM,0.6921604010820833,0.02245277273660122
WFG3_D30,19,MSAEA-DM,0.6977489697172968,0.01975814170600608
WFG3_D30,20,MSAEA-DM,0.6775577987344629,0.019673719635750174
WFG3_D30,1,AS-SMEA,0.6960082220816456,0.021951367359609092
WFG3_D30,2,AS-SMEA,0.6988086949124271,0.020645006391110676
WFG3_D30,3,AS-SMEA,0.6780416623374348,0.02271328322872935
WFG3_D30,4,AS-SMEA,0.6860721121857607,0.021947292099082406
WFG3_D30,5,AS-SMEA,0.6858022655660436,0.022330034048205473
WFG3_D30,6,AS-SMEA,0.6831008240645849,0.018897340520389997
WFG3_D30,7,AS-SMEA,0.6795405098370018,0.019851796076255458
WFG3_D30,8,AS-SMEA,0.6895961555041623,0.0232476513211082
WFG3_D30,9,AS-SMEA,0.690996602731916,0.022729931730660603
WFG3_D30,10,AS-SMEA,0.6794258905803141,0.02368020705686874
WFG3_D30,11,AS-SMEA,0.6946032573658062,0.020245825729477532
WFG3_D30,12,AS-SMEA,0.6859781665336109,0.02256662313703835
WFG3_D30,13,AS-SMEA,0.6793155073831852,0.018418203469176143
WFG3_D30,14,AS-SMEA,0.6812906500525203,0.02672251081342255
WFG3_D30,15,AS-SMEA,0.6843269355639118,0.021291084084522613
WFG3_D30,16,AS-SMEA,0.6929963179721323,0.0225570894744848
WFG3_D30,17,AS-SMEA,0.688102760292638,0.02209296982806572
WFG3_D30,18,AS-SMEA,0.6912519298726844,0.022759035168802153
WFG3_D30,19,AS-SMEA,0.6829556504046688,0.023622513157313205
WFG3_D30,20,AS-SMEA,0.7025170270525336,0.020675483161257047
WFG4_D14,1,Frank-WT MF-PIRN,0.7176944981998225,0.01334470928872703
WFG4_D14,2,Frank-WT MF-PIRN,0.6952399040803153,0.009245745629005927
WFG4_D14,3,Frank-WT MF-PIRN,0.6985037310530033,0.012358045612511035
WFG4_D14,4,Frank-WT MF-PIRN,0.7102586639406638,0.013238925317459418
WFG4_D14,5,Frank-WT MF-PIRN,0.6910763004470168,0.012340491100604839
WFG4_D14,6,Frank-WT MF-PIRN,0.6731781107399392,0.014067523012182151
WFG4_D14,7,Frank-WT MF-PIRN,0.7191333148194776,0.013001850170262395
WFG4_D14,8,Frank-WT MF-PIRN,0.7109073988842551,0.015190140847092342
WFG4_D14,9,Frank-WT MF-PIRN,0.6914130626125893,0.009306318017865307
WFG4_D14,10,Frank-WT MF-PIRN,0.7053507411032776,0.008449073218348698
WFG4_D14,11,Frank-WT MF-PIRN,0.7186583002451142,0.009608182467705548
WFG4_D14,12,Frank-WT MF-PIRN,0.7084171129138772,0.009455052035550707
WFG4_D14,13,Frank-WT MF-PIRN,0.7014525939882023,0.00826538523192965
WFG4_D14,14,Frank-WT MF-PIRN,0.7164564873960861,0.013916443098515696
WFG4_D14,15,Frank-WT MF-PIRN,0.7015922579224482,0.013169122793924444
WFG4_D14,16,Frank-WT MF-PIRN,0.7080115439965529,0.012764168773721732
WFG4_D14,17,Frank-WT MF-PIRN,0.6985180121546883,0.01013985459944564
WFG4_D14,18,Frank-WT MF-PIRN,0.7212683877998314,0.014164585774051964
WFG4_D14,19,Frank-WT MF-PIRN,0.7052913979842208,0.013154322633002365
WFG4_D14,20,Frank-WT MF-PIRN,0.6824377090766856,0.013073929793848723
WFG4_D14,1,MF-HVKG,0.7057090130866467,0.013274067588828917
WFG4_D14,2,MF-HVKG,0.7043700189402536,0.01582133120566187
WFG4_D14,3,MF-HVKG,0.696978417453575,0.01103747469180428
WFG4_D14,4,MF-HVKG,0.7044744971534448,0.014346604886223545
WFG4_D14,5,MF-HVKG,0.6981670462106454,0.012978272233142397
WFG4_D14,6,MF-HVKG,0.6841295804794185,0.01560544821335633
WFG4_D14,7,MF-HVKG,0.6897074907022833,0.015765862005383262
WFG4_D14,8,MF-HVKG,0.6982284249616659,0.016477352810595973
WFG4_D14,9,MF-HVKG,0.7047389570476206,0.013346662804509309
WFG4_D14,10,MF-HVKG,0.6945211047177788,0.010251751586333251
WFG4_D14,11,MF-HVKG,0.6897830011226291,0.013884735488848655
WFG4_D14,12,MF-HVKG,0.7054217410205076,0.015526612312230658
WFG4_D14,13,MF-HVKG,0.7012194251345873,0.011485879807462802
WFG4_D14,14,MF-HVKG,0.6847567741789363,0.015557386733727219
WFG4_D14,15,MF-HVKG,0.6898417054661262,0.011833863884115135
WFG4_D14,16,MF-HVKG,0.7117356544275205,0.014656484822965507
WFG4_D14,17,MF-HVKG,0.6976189257917934,0.013462837306235317
WFG4_D14,18,MF-HVKG,0.6890301865644713,0.013994616839309243
WFG4_D14,19,MF-HVKG,0.7062975454400091,0.012733493277734374
WFG4_D14,20,MF-HVKG,0.7082434395734337,0.01544632927852935
WFG4_D14,1,qLogNEHVI,0.6834158906758241,0.017330072835497666
WFG4_D14,2,qLogNEHVI,0.6919551513686314,0.018759543453407333
WFG4_D14,3,qLogNEHVI,0.7062162084269298,0.014833523250204705
WFG4_D14,4,qLogNEHVI,0.6879761263752397,0.013654188383100122
WFG4_D14,5,qLogNEHVI,0.6911429144878946,0.016316209099696225
WFG4_D14,6,qLogNEHVI,0.701464817907881,0.017857498279906823
WFG4_D14,7,qLogNEHVI,0.6932913938104106,0.012675112620137213
WFG4_D14,8,qLogNEHVI,0.6876351666159108,0.016952162365652376
WFG4_D14,9,qLogNEHVI,0.7014151757746759,0.01503165160140487
WFG4_D14,10,qLogNEHVI,0.6792529352960682,0.01768094874729646
WFG4_D14,11,qLogNEHVI,0.683170273993023,0.017078219882490697
WFG4_D14,12,qLogNEHVI,0.6990386017879721,0.015540054244880752
WFG4_D14,13,qLogNEHVI,0.6862854669697146,0.016968646206145663
WFG4_D14,14,qLogNEHVI,0.694406627092439,0.014483189995836135
WFG4_D14,15,qLogNEHVI,0.6943127922140145,0.01397162981013457
WFG4_D14,16,qLogNEHVI,0.7020533773248488,0.013525866862731266
WFG4_D14,17,qLogNEHVI,0.6870755000621571,0.014749292591229412
WFG4_D14,18,qLogNEHVI,0.7032865310821808,0.01263910482528101
WFG4_D14,19,qLogNEHVI,0.6949119471554897,0.01690022176866504
WFG4_D14,20,qLogNEHVI,0.7020482396944515,0.014840759538601811
WFG4_D14,1,MOMF,0.6812410148200446,0.014959395846807997
WFG4_D14,2,MOMF,0.680099416405692,0.019962179450744313
WFG4_D14,3,MOMF,0.6849319375388333,0.016488418394320692
WFG4_D14,4,MOMF,0.6736512986413696,0.017967330347119427
WFG4_D14,5,MOMF,0.6759436919462275,0.01769443001250067
WFG4_D14,6,MOMF,0.6856108134477308,0.018862797389786218
WFG4_D14,7,MOMF,0.6989105163898319,0.011606305000966127
WFG4_D14,8,MOMF,0.6698983686029308,0.015410199822098498
WFG4_D14,9,MOMF,0.660698221924769,0.019304531851233306
WFG4_D14,10,MOMF,0.6851378864440947,0.018591576456292988
WFG4_D14,11,MOMF,0.6979429665698572,0.01613324492457354
WFG4_D14,12,MOMF,0.6807131394075183,0.013757239327316336
WFG4_D14,13,MOMF,0.6883493075255271,0.018185673874898944
WFG4_D14,14,MOMF,0.672795114569662,0.018900208841223027
WFG4_D14,15,MOMF,0.6854493025970061,0.019525257497873063
WFG4_D14,16,MOMF,0.6759944358884891,0.01815054738084931
WFG4_D14,17,MOMF,0.6909207815924064,0.016766430835397757
WFG4_D14,18,MOMF,0.7022019624599325,0.01918582084152173
WFG4_D14,19,MOMF,0.6872975117394439,0.01906409051227575
WFG4_D14,20,MOMF,0.681250363554582,0.015930305693855614
WFG4_D14,1,PHSEA,0.6824184060313397,0.020482593745631522
WFG4_D14,2,PHSEA,0.6680883457971161,0.018162710914645858
WFG4_D14,3,PHSEA,0.6613036159200103,0.02008929529188118
WFG4_D14,4,PHSEA,0.6666365079575696,0.015594336848457468
WFG4_D14,5,PHSEA,0.6505413017619518,0.016700464157577123
WFG4_D14,6,PHSEA,0.6912581725463541,0.02120381420086016
WFG4_D14,7,PHSEA,0.6495337999340642,0.019571314018554165
WFG4_D14,8,PHSEA,0.6642497953155997,0.019606879688466607
WFG4_D14,9,PHSEA,0.682516865311994,0.016486256582753576
WFG4_D14,10,PHSEA,0.6803363291305238,0.020007771964341208
WFG4_D14,11,PHSEA,0.6628922933653681,0.01922835337182172
WFG4_D14,12,PHSEA,0.6492436647941688,0.019604904384217393
WFG4_D14,13,PHSEA,0.6820822498868835,0.021575082683000655
WFG4_D14,14,PHSEA,0.661462964724533,0.018675548487697514
WFG4_D14,15,PHSEA,0.654880803734447,0.019000141380783226
WFG4_D14,16,PHSEA,0.6701677639879859,0.02092641657129417
WFG4_D14,17,PHSEA,0.6664781806827155,0.02151083990751564
WFG4_D14,18,PHSEA,0.6864163693733593,0.018860125248377376
WFG4_D14,19,PHSEA,0.6698761983055348,0.016223135861310876
WFG4_D14,20,PHSEA,0.6792669054308271,0.020029827072801844
WFG4_D14,1,MSAEA-DM,0.6819806181626579,0.02381371377584665
WFG4_D14,2,MSAEA-DM,0.669557693891156,0.02225970099713491
WFG4_D14,3,MSAEA-DM,0.6675119537188092,0.023294797349883777
WFG4_D14,4,MSAEA-DM,0.6676149614246689,0.02304088555844047
WFG4_D14,5,MSAEA-DM,0.6786811103231014,0.020394869735631323
WFG4_D14,6,MSAEA-DM,0.6657857792443131,0.02623407415183851
WFG4_D14,7,MSAEA-DM,0.6807650553023262,0.01856003337428644
WFG4_D14,8,MSAEA-DM,0.6529814120535233,0.022047968308176798
WFG4_D14,9,MSAEA-DM,0.6614145631709454,0.021123236418179068
WFG4_D14,10,MSAEA-DM,0.6638916258409352,0.023568041592282842
WFG4_D14,11,MSAEA-DM,0.6800342471110862,0.024103802030844924
WFG4_D14,12,MSAEA-DM,0.6699497608864091,0.02380673006029078
WFG4_D14,13,MSAEA-DM,0.6532294271206,0.017783716345360204
WFG4_D14,14,MSAEA-DM,0.6777104338522387,0.022168624847546864
WFG4_D14,15,MSAEA-DM,0.6447246444941068,0.018480422029692627
WFG4_D14,16,MSAEA-DM,0.6784978381028209,0.018131607746945666
WFG4_D14,17,MSAEA-DM,0.6674455842812588,0.02008945089403726
WFG4_D14,18,MSAEA-DM,0.6722521275911958,0.021523889955830315
WFG4_D14,19,MSAEA-DM,0.6745602238555443,0.018861802082472692
WFG4_D14,20,MSAEA-DM,0.6643328442466321,0.01605537919132783
WFG4_D14,1,AS-SMEA,0.6591161422045457,0.023083185609706368
WFG4_D14,2,AS-SMEA,0.6587160134178494,0.02292115036103347
WFG4_D14,3,AS-SMEA,0.6499440653596205,0.0188379677349895
WFG4_D14,4,AS-SMEA,0.6659626302647005,0.023308216953505843
WFG4_D14,5,AS-SMEA,0.6509381616492202,0.02178680499143656
WFG4_D14,6,AS-SMEA,0.6632071612035113,0.024657067410478194
WFG4_D14,7,AS-SMEA,0.6508322847580413,0.02110371829942752
WFG4_D14,8,AS-SMEA,0.6415476605989163,0.024373958864242155
WFG4_D14,9,AS-SMEA,0.6459994280357173,0.026463302744392753
WFG4_D14,10,AS-SMEA,0.6671286479508989,0.021477420781038942
WFG4_D14,11,AS-SMEA,0.6565048145610555,0.02465923536725869
WFG4_D14,12,AS-SMEA,0.6587216375401223,0.021263542762882497
WFG4_D14,13,AS-SMEA,0.650896188195028,0.022932472842174777
WFG4_D14,14,AS-SMEA,0.6620848722657472,0.018856827497591155
WFG4_D14,15,AS-SMEA,0.6565746680714796,0.02206423475130801
WFG4_D14,16,AS-SMEA,0.6628639863069571,0.01970062456939911
WFG4_D14,17,AS-SMEA,0.6505617591002555,0.01866575499838403
WFG4_D14,18,AS-SMEA,0.6641071254501903,0.02655302494607438
WFG4_D14,19,AS-SMEA,0.6399600127593058,0.022505559144171666
WFG4_D14,20,AS-SMEA,0.664733201397038,0.02491337065293226
WFG4_D30,1,Frank-WT MF-PIRN,0.7142861708088051,0.013317048846614023
WFG4_D30,2,Frank-WT MF-PIRN,0.7062226687590335,0.01071400728568181
WFG4_D30,3,Frank-WT MF-PIRN,0.72547968187249,0.013235574492489416
WFG4_D30,4,Frank-WT MF-PIRN,0.6982696561342374,0.012478004040516496
WFG4_D30,5,Frank-WT MF-PIRN,0.7087919187885777,0.011274766747626582
WFG4_D30,6,Frank-WT MF-PIRN,0.740442028746142,0.01045677774081203
WFG4_D30,7,Frank-WT MF-PIRN,0.7081841157688492,0.008760233083616259
WFG4_D30,8,Frank-WT MF-PIRN,0.7160165820896869,0.013418687565915096
WFG4_D30,9,Frank-WT MF-PIRN,0.7100482343657744,0.01654802047824147
WFG4_D30,10,Frank-WT MF-PIRN,0.699930050050788,0.010107422101572554
WFG4_D30,11,Frank-WT MF-PIRN,0.7272541461032586,0.01211903795437418
WFG4_D30,12,Frank-WT MF-PIRN,0.7045795557514497,0.012795113507953267
WFG4_D30,13,Frank-WT MF-PIRN,0.7269072836317876,0.015716865840117406
WFG4_D30,14,Frank-WT MF-PIRN,0.7135867709119113,0.015178223741451162
WFG4_D30,15,Frank-WT MF-PIRN,0.7295372258447687,0.012933757861760807
WFG4_D30,16,Frank-WT MF-PIRN,0.7193883124314701,0.013822887992514007
WFG4_D30,17,Frank-WT MF-PIRN,0.7076268595401247,0.01001358676403212
WFG4_D30,18,Frank-WT MF-PIRN,0.7124267205623865,0.010822263260632264
WFG4_D30,19,Frank-WT MF-PIRN,0.7161568857249344,0.012648560908774227
WFG4_D30,20,Frank-WT MF-PIRN,0.6901014619272209,0.012440858421004963
WFG4_D30,1,MF-HVKG,0.7227294868844306,0.018769982092784458
WFG4_D30,2,MF-HVKG,0.6920327174749472,0.010787207606251677
WFG4_D30,3,MF-HVKG,0.700392279192005,0.014644225786289256
WFG4_D30,4,MF-HVKG,0.6948818424115764,0.013886589198235481
WFG4_D30,5,MF-HVKG,0.720624105242726,0.013121246509801043
WFG4_D30,6,MF-HVKG,0.7065408705439837,0.011691446976551828
WFG4_D30,7,MF-HVKG,0.7048564229093377,0.014194358882347028
WFG4_D30,8,MF-HVKG,0.6865918852451215,0.015479105122471637
WFG4_D30,9,MF-HVKG,0.7199520790643862,0.014162276677437025
WFG4_D30,10,MF-HVKG,0.6950399282156284,0.013210834503181244
WFG4_D30,11,MF-HVKG,0.6910452432213416,0.013710781544023748
WFG4_D30,12,MF-HVKG,0.6981902854489946,0.015106629643011384
WFG4_D30,13,MF-HVKG,0.6903388290977521,0.015706717218067785
WFG4_D30,14,MF-HVKG,0.7183544738894797,0.01201940399182578
WFG4_D30,15,MF-HVKG,0.6985920732370925,0.01568616743065569
WFG4_D30,16,MF-HVKG,0.7086911986664602,0.012221233925024054
WFG4_D30,17,MF-HVKG,0.6918870193925798,0.013485462630828298
WFG4_D30,18,MF-HVKG,0.6758983001509503,0.012259116408837175
WFG4_D30,19,MF-HVKG,0.6913109778779366,0.013043342021273314
WFG4_D30,20,MF-HVKG,0.7178417474112428,0.013747237711890868
WFG4_D30,1,qLogNEHVI,0.693853764056086,0.018376648945285592
WFG4_D30,2,qLogNEHVI,0.6804332787697468,0.012677546649160064
WFG4_D30,3,qLogNEHVI,0.7013781017537314,0.012507699324256508
WFG4_D30,4,qLogNEHVI,0.7078115050839935,0.014697671587161497
WFG4_D30,5,qLogNEHVI,0.7051160719237499,0.013584522399679735
WFG4_D30,6,qLogNEHVI,0.7004312719493708,0.019592447628437933
WFG4_D30,7,qLogNEHVI,0.6893929908981765,0.013571294931834562
WFG4_D30,8,qLogNEHVI,0.6889046664782477,0.015422693873549371
WFG4_D30,9,qLogNEHVI,0.6939116259324931,0.015257068325669271
WFG4_D30,10,qLogNEHVI,0.7085072449585749,0.017264998813355775
WFG4_D30,11,qLogNEHVI,0.7057837807195141,0.014515257416860116
WFG4_D30,12,qLogNEHVI,0.7090309628616692,0.01698939588388031
WFG4_D30,13,qLogNEHVI,0.7015392521723139,0.014245353286539114
WFG4_D30,14,qLogNEHVI,0.7021891389960887,0.01422873375738326
WFG4_D30,15,qLogNEHVI,0.7117392034621352,0.013443142015755364
WFG4_D30,16,qLogNEHVI,0.7051764432398333,0.012983396679394264
WFG4_D30,17,qLogNEHVI,0.6897026462887347,0.012419554773753817
WFG4_D30,18,qLogNEHVI,0.6925914549397574,0.017979851248443715
WFG4_D30,19,qLogNEHVI,0.6972652677768858,0.014798881797428576
WFG4_D30,20,qLogNEHVI,0.7247583643936006,0.015319572819508066
WFG4_D30,1,MOMF,0.6894765257546351,0.01860679169304332
WFG4_D30,2,MOMF,0.6861950703825003,0.019365178519503756
WFG4_D30,3,MOMF,0.6832522948394827,0.014424844327883914
WFG4_D30,4,MOMF,0.6847257419118468,0.01932427237813113
WFG4_D30,5,MOMF,0.6892424665438981,0.016530257709861523
WFG4_D30,6,MOMF,0.6913704757463012,0.01609491036935459
WFG4_D30,7,MOMF,0.6932328110739486,0.016401202269485198
WFG4_D30,8,MOMF,0.6911694219709126,0.01949793901552309
WFG4_D30,9,MOMF,0.6892247511193078,0.01663345758753289
WFG4_D30,10,MOMF,0.6839580914335242,0.014502683296564477
WFG4_D30,11,MOMF,0.6881718265532267,0.01591546320115855
WFG4_D30,12,MOMF,0.7012652072845543,0.021334835718837288
WFG4_D30,13,MOMF,0.7011952305170287,0.01703537438356731
WFG4_D30,14,MOMF,0.6835547775628763,0.01733229425564776
WFG4_D30,15,MOMF,0.6802093079221422,0.017118362389258065
WFG4_D30,16,MOMF,0.686924661656553,0.01554153853818048
WFG4_D30,17,MOMF,0.711672680736608,0.016553425426814483
WFG4_D30,18,MOMF,0.697901725653062,0.01307856438109021
WFG4_D30,19,MOMF,0.6935199406248131,0.021011458235102094
WFG4_D30,20,MOMF,0.6884484390174282,0.02075882973249185
WFG4_D30,1,PHSEA,0.6858984676558021,0.01883317093884611
WFG4_D30,2,PHSEA,0.6701059440014234,0.017811949998049106
WFG4_D30,3,PHSEA,0.6752251257492687,0.014794947238944055
WFG4_D30,4,PHSEA,0.6808373464318741,0.02041673181134588
WFG4_D30,5,PHSEA,0.6615480894114051,0.020139039180200425
WFG4_D30,6,PHSEA,0.6747029998148917,0.02138643663019948
WFG4_D30,7,PHSEA,0.6851248973435937,0.018857940584613896
WFG4_D30,8,PHSEA,0.6950125082609568,0.01824262533280762
WFG4_D30,9,PHSEA,0.6654033510671105,0.020520452304876757
WFG4_D30,10,PHSEA,0.6840103366896196,0.022023638189589488
WFG4_D30,11,PHSEA,0.6778888935919885,0.01704898765798609
WFG4_D30,12,PHSEA,0.6757258532690279,0.015759262477606235
WFG4_D30,13,PHSEA,0.6841272850620542,0.018599207759285294
WFG4_D30,14,PHSEA,0.687790051760333,0.01925073296694141
WFG4_D30,15,PHSEA,0.6930223986868956,0.018803939037563482
WFG4_D30,16,PHSEA,0.6806383880344948,0.018596695441094786
WFG4_D30,17,PHSEA,0.6666265857787552,0.02189144171504378
WFG4_D30,18,PHSEA,0.6789148198934309,0.016915439778539407
WFG4_D30,19,PHSEA,0.6848708750829084,0.021056907776455525
WFG4_D30,20,PHSEA,0.690162630706022,0.015225604744073251
WFG4_D30,1,MSAEA-DM,0.6741687065992397,0.01966228416218993
WFG4_D30,2,MSAEA-DM,0.671482912725296,0.018212923464541626
WFG4_D30,3,MSAEA-DM,0.6901363711127366,0.026056683458660426
WFG4_D30,4,MSAEA-DM,0.6985707626748968,0.018955432471899063
WFG4_D30,5,MSAEA-DM,0.6678124207711188,0.017954271500420713
WFG4_D30,6,MSAEA-DM,0.6751647364125966,0.023730766336780413
WFG4_D30,7,MSAEA-DM,0.6707791611628112,0.021374804980654333
WFG4_D30,8,MSAEA-DM,0.6737385281017428,0.023923094442531906
WFG4_D30,9,MSAEA-DM,0.681911274808389,0.0183953804699653
WFG4_D30,10,MSAEA-DM,0.6806298917397127,0.022811175555154765
WFG4_D30,11,MSAEA-DM,0.6770345554213576,0.01868504763398672
WFG4_D30,12,MSAEA-DM,0.6808989396085184,0.019761508234605155
WFG4_D30,13,MSAEA-DM,0.6614662148068865,0.019152749612091954
WFG4_D30,14,MSAEA-DM,0.6840525002931659,0.020846982166765126
WFG4_D30,15,MSAEA-DM,0.669623094252804,0.024120159566694076
WFG4_D30,16,MSAEA-DM,0.6726612426596393,0.023940835130657923
WFG4_D30,17,MSAEA-DM,0.6756021510910936,0.02004510225286047
